Date,Open,High,Low,Close,Volume,Market Cap
2020-04-28,82.820170551,83.0017579249,81.0012050021,82.9028081155,744465561.821678,784504273.803568
2020-04-27,83.951831682,85.1934373317,81.2038123568,82.8046059496,842372385.50607,783442659.47132
2020-04-26,85.6302183081,87.888233556,83.2495313501,83.9349411434,905216410.913877,793997922.511796
2020-04-25,81.9072186472,86.4417583723,81.3819368552,85.6593106294,862671932.779282,810164081.837244
2020-04-24,80.8188704107,82.8231370509,80.8188704107,81.9200459419,699996322.20418,774659998.880483
2020-04-23,80.6954096259,82.2537473012,79.6447785211,80.6950466683,905211135.330969,762938668.404708
2020-04-22,74.8382965469,81.6760095009,74.4995646598,80.701005441,903671788.229672,762854609.730965
2020-04-21,74.8987965442,75.9901985584,73.6989734025,74.8762209414,758115398.282694,707666781.185996
2020-04-20,80.9382377695,82.6867676296,73.9030480084,75.0623130575,1005447850.69872,709297778.197368
2020-04-19,79.9433271023,83.4977822156,78.8222254848,80.8449185656,1008091361.66695,763803356.062172
2020-04-18,76.9335543685,80.0881358456,76.7950746797,79.9857782645,878844408.431903,755551725.631799
2020-04-17,76.0551762515,77.5851136585,74.8861696358,76.9976456269,759611121.718948,727194660.754774
2020-04-16,70.7160480983,76.484392822,68.1585795041,76.0123631721,929231360.434883,717760165.491779
2020-04-15,71.9888002623,73.5752848031,70.1574291521,70.7219510534,683118900.909705,667683675.908898
2020-04-14,73.1605911056,74.3211651987,71.955402953,71.9948892607,713557788.648852,679578431.080482
2020-04-13,75.1168600018,75.1168600018,70.982143785,73.2320724469,822272099.030534,691133355.122674
2020-04-12,74.568583718,77.0286722615,73.3117095062,75.0947486891,740225924.28203,708585880.272695
2020-04-11,74.4201757291,76.9756478228,73.3670666167,74.5560385152,828165942.509942,703375511.499266
2020-04-10,82.9208756683,83.1155357838,70.9648159833,74.4970409648,955922250.420282,702692091.540575
2020-04-09,75.0617851584,83.098309844,74.2932878625,82.8899486556,960424911.654179,781715908.308745
2020-04-08,72.030825014,75.7185510678,71.230011045,75.0558897933,743872421.558277,707708994.56658
2020-04-07,72.3924459414,75.5365753139,70.6987478459,72.0037595362,711647906.801948,678806386.049296
2020-04-06,67.0536096027,72.607914275,67.0369581713,72.5250575895,679611798.348472,683599103.404105
2020-04-05,68.7456431367,68.8335897279,66.1350484394,67.0579079737,510493895.804344,631952340.139106
2020-04-04,67.7977535647,69.1242404764,67.1287699745,68.7343384306,574298371.704556,647635465.367313
2020-04-03,67.5827409975,69.6954654903,66.9817300554,67.8042415116,570157993.780383,638756721.348376
2020-04-02,65.9318691881,70.4725247565,65.2031442156,67.5788045259,591293709.794696,636517419.238786
2020-04-01,65.1484414151,66.0155055673,62.5871294786,66.0155055673,537358330.422181,621679668.935644
2020-03-31,66.0644026551,66.2560217941,64.4261595198,65.1484414151,516333153.967547,613403866.782407
2020-03-30,61.0585780092,66.6993305999,60.9593371621,66.1006043986,585147950.589069,622255790.792552
2020-03-29,65.1854826569,65.4214248973,61.0733411312,61.0733411312,498397549.927976,574489178.326276
2020-03-28,69.2324643069,69.2324643069,62.8608705262,65.1092696287,696562609.421468,612341873.553657
2020-03-27,67.9294176418,72.2635124704,66.8117862075,69.2669666244,631912467.557266,651327046.964158
2020-03-26,67.5495093078,68.5252765522,66.902346191,67.8854009217,545562325.883808,638220208.854396
2020-03-25,69.3971274968,69.7214405002,66.6098073388,67.5825019035,624452432.836003,635257468.729657
2020-03-24,69.9645383578,71.0911620771,68.0224826132,69.4130804883,639036031.306762,652346031.877832
2020-03-23,63.7395390095,69.8876269881,62.0230789767,69.8876269881,736364751.788621,656686202.636665
2020-03-22,71.3203866321,73.0202256892,63.4651557139,63.8315039493,730950698.836758,599672686.833497
2020-03-21,71.0488723774,75.0057770641,68.4251596286,71.2900171923,986049949.632343,669620549.427545
2020-03-20,65.8301236252,76.0908879642,62.5547266506,71.0382875155,1042135791.91617,667135800.061324
2020-03-19,59.7848584188,68.8977911202,55.998653343,65.8493044301,1003586345.29016,618292024.345608
2020-03-18,44.6640577748,59.5930774461,44.2805634103,59.5930774461,773775691.218662,559446989.2724
2020-03-17,42.9475875511,46.0116089125,42.8268818624,44.6198643444,436624178.73331,418806291.836239
2020-03-16,47.4711051858,47.5513491713,39.6109112321,42.9454850618,483830041.105612,403017030.010595
2020-03-15,46.2884386882,50.0336618179,45.8692143886,47.4991850299,449031165.360728,445668961.006122
2020-03-14,50.9852016955,51.1352301862,45.735229007,46.3286280581,476112432.346924,434607720.9659
2020-03-13,45.7773523724,52.1899282558,34.9069328038,50.9260895835,763167994.862395,477649538.131092
2020-03-12,72.0920415418,72.3346338692,45.5292011952,45.5292011952,639947953.365467,426953327.484445
2020-03-11,74.8531569805,75.1749873318,68.9345912884,72.0734240208,581171477.204502,675752535.176982
2020-03-10,73.541799839,75.7348804503,72.7268244185,74.8330387532,630281909.623689,701498194.515111
2020-03-09,74.7367073785,75.7438852608,68.8722896566,73.4247013406,728171289.517119,688172012.311004
2020-03-08,88.3153454739,88.3153454739,74.7024331859,74.8207780847,684992534.537079,701129163.755702
2020-03-07,93.2329918614,93.3375991786,88.2141155645,88.3277577253,1565980270.7333,827551393.259223
2020-03-06,90.1176331151,93.5396994669,89.7524295737,93.2486383371,687180264.618602,873493668.565133
2020-03-05,86.986223647,92.5762770061,86.986223647,90.1412235418,657743095.172734,844234453.104057
2020-03-04,88.614675945,89.7804243093,86.2788850543,87.0112843766,667762323.635653,814772563.233929
2020-03-03,89.7403103521,90.3500201859,87.7250229051,88.5899717601,729643776.849298,829406097.319316
2020-03-02,85.1116107937,91.1626099074,84.514631501,89.7381711939,803239979.923513,840001999.305429
2020-03-01,85.7726803795,89.3755732597,83.7294966245,85.1056000603,765429156.862465,796493790.011062
2020-02-29,87.8875102547,89.9010037547,85.8921685726,85.8921685726,756043899.403326,803708971.184629
2020-02-28,88.7933248851,91.7295988262,84.3296252251,87.8974113417,964429502.889743,821871715.852529
2020-02-27,84.8719538354,92.3749070584,80.168157672,88.5243450626,955652216.630486,827583060.042201
2020-02-26,96.1979139907,96.5978679722,80.8439307334,84.8760441347,939230803.186485,793332669.359557
2020-02-25,103.615785599,103.648033134,95.8044837555,96.2012469633,868833032.10534,899023872.991532
2020-02-24,108.170588368,108.558051417,101.398956986,103.5969485,884387172.892668,967961156.729301
2020-02-23,104.590719872,108.755409193,104.303967729,108.145132351,902539669.308211,1010273473.534
2020-02-22,107.957936324,109.440917257,103.864797303,104.695905414,947030400.81598,977875094.737347
2020-02-21,105.342666982,109.459895975,104.264741191,107.937547573,978201788.494632,1007968415.80145
2020-02-20,106.433343959,107.32173718,101.906938845,105.549803157,946434289.480481,985491242.124315
2020-02-19,115.564763611,115.685725154,106.483508765,106.605542295,843777655.518528,995162611.66773
2020-02-18,114.446798524,116.376726922,108.314958773,115.644242448,851870267.569548,1079346301.69707
2020-02-17,111.46966496,115.498450248,103.001867897,114.506220516,978398584.254875,1068530396.81113
2020-02-16,121.896222182,123.840044346,104.857712717,111.775651748,935525392.15829,1042859779.19501
2020-02-15,132.613433459,132.927001111,119.153956631,121.85330529,890484409.000673,1136675446.95365
2020-02-14,131.00922945,133.338754711,128.599530964,132.600204858,858271722.383534,1236696764.88828
2020-02-13,133.560799946,136.649118836,128.272675159,130.949053589,1013736023.74168,1221075986.134
2020-02-12,128.834466183,136.01493744,128.479796101,133.549345898,984582476.457794,1245097790.35068
2020-02-11,127.349823651,130.438859172,123.82575377,128.886031561,880829791.873938,1201401689.19964
2020-02-10,127.579747761,128.038509386,123.113389899,127.345919477,912410980.659698,1186828695.16401
2020-02-09,125.903562647,129.094278886,124.814034491,127.551791856,953702544.311499,1188529428.00372
2020-02-08,118.581712116,130.023762499,114.457292399,125.90099299,1229051151.29245,1172932922.64392
2020-02-07,119.796928309,122.1481954,117.902353166,118.51265766,844151054.965286,1103901928.00982
2020-02-06,122.31849647,123.91139347,118.444823883,119.768391126,1034128120.90211,1115394581.76403
2020-02-05,111.143080346,123.005135379,110.57518065,122.266021987,1040214024.91458,1138445784.32301
2020-02-04,116.197987715,117.19053721,109.693065743,111.136071745,767274423.23072,1034623862.08153
2020-02-03,115.596792238,117.722914775,115.138823304,116.198067644,805030076.626594,1081551173.15365
2020-02-02,117.435929858,118.399562373,114.590771191,115.619486825,795391924.905091,1075967932.84666
2020-02-01,116.524064752,119.653086003,115.928482393,117.469654948,809915886.527939,1092986551.0651
2020-01-31,122.549160382,124.337473521,114.621830394,116.42607034,995498642.378918,1083076228.04639
2020-01-30,121.81151953,124.862883479,118.674591067,122.472079582,1175856865.36317,1139115564.11231
2020-01-29,116.176555696,126.93938657,115.546048758,122.042645376,1310968164.99378,1134218623.26558
2020-01-28,113.270980193,117.110268354,111.775135138,116.20459126,1056404598.13742,1079764827.16439
2020-01-27,111.007876025,119.252987,111.007876025,113.268306576,1185315336.26686,1052290357.71533
2020-01-26,102.13674244,112.466467577,100.799935392,111.004930376,1048666265.84878,1031071645.26079
2020-01-25,100.768150533,103.491582329,98.0159874343,102.155679785,684814779.970476,948701915.51505
2020-01-24,102.580980454,103.801685351,94.2906601898,100.826574118,829271731.124269,936185840.586137
2020-01-23,107.639878477,108.152007834,98.6625658383,102.409384167,837448530.188586,950709015.617528
2020-01-22,110.829102862,112.540092428,107.266449144,107.646781356,824540369.47358,999145358.648459
2020-01-21,109.605727007,113.657433138,106.244865321,110.861346146,964611062.6333,1028793257.61884
2020-01-20,104.798509174,114.627950639,100.882631104,109.566651936,1208948881.03392,1016591625.64625
2020-01-19,101.628780478,108.444140889,93.4215524778,104.794868143,1186646796.28301,972138554.789463
2020-01-18,114.129315229,115.254257538,97.5179052502,101.561044391,1315737750.77979,941967758.05705
2020-01-17,127.633619301,127.688163576,110.545529854,114.382074064,1536993728.83017,1060686345.64849
2020-01-16,132.402691879,134.045040916,113.61613461,128.159939691,1925351035.53654,1188236312.36006
2020-01-15,88.6202186154,140.702203126,88.6202186154,132.27294451,2736888860.68157,1226142431.31028
2020-01-14,69.6053154829,88.6984295161,69.5823626981,88.6984295161,1090046612.62684,822067636.525258
2020-01-13,66.2452097129,71.111447473,64.1524666059,69.5831130325,476814382.312705,644783978.557834
2020-01-12,63.5292084677,67.8094850766,62.5291762749,66.3003713253,535827585.350298,614252949.699657
2020-01-11,56.6038851574,66.8441272186,55.8090294916,63.402321909,581950368.240494,587294275.74872
2020-01-10,50.8943686445,56.5862769877,50.2580908508,56.5862769877,360608269.989733,524062301.883319
2020-01-09,52.8832380359,53.2786594964,50.4985312759,50.8938058803,247077074.246805,471257294.102845
2020-01-08,54.8013647661,56.5340460284,51.7240267755,52.9168551306,314320136.208356,489899216.16045
2020-01-07,56.7020364727,57.3062592338,54.0529603,54.8189261176,395124564.859819,507414231.626846
2020-01-06,51.5365931487,57.5795925727,51.2210567644,56.6997745594,496237320.007144,524728177.128417
2020-01-05,46.4260781358,53.5172963305,46.4260781358,51.4792309357,439864006.740325,476326526.068127
2020-01-04,43.98117898,46.9517602521,43.1729390931,46.4518654129,429327842.619542,429730574.872561
2020-01-03,40.1900421526,44.0342377003,40.1809652631,44.0219602352,244420569.832159,407174981.613903
2020-01-02,41.9066560464,42.0448890207,40.1753514302,40.2232588503,200098184.220489,371971195.517555
2020-01-01,41.1938511638,42.6069988634,40.9671143497,41.8657902888,209558953.820747,387089111.06171
2019-12-31,42.5721602788,42.8359147877,41.1507840772,41.1951954745,228348982.412899,380819459.087115
2019-12-30,44.7522678937,45.0005983206,42.5231201123,42.574839642,236575767.393483,393500250.774487
2019-12-29,41.9047898219,45.4154895065,41.6640087361,44.7500697935,291554834.528788,413310785.846897
2019-12-28,39.8740996004,43.0148092019,39.8274666147,41.8912725567,258317068.961363,386836062.826398
2019-12-27,40.1297787439,40.5261458861,38.9748510112,39.8737063491,228790248.520992,368137393.75974
2019-12-26,41.234094055,41.3405128579,38.9612996801,40.1620146284,297344626.004916,370729978.071739
2019-12-25,42.0244997886,42.0820483272,41.1590615036,41.2472609969,231213796.808771,380677900.32722
2019-12-24,43.0726137257,43.3895401041,41.8698893765,42.0236288036,234610156.140489,387771586.87549
2019-12-23,44.3198216165,44.9146033126,42.8378254826,43.0504328581,221437668.404866,397172828.011702
2019-12-22,43.0395175574,44.3615624263,42.7022073441,44.3430776885,207633884.323597,409023239.435921
2019-12-21,43.5247654133,43.6575756212,42.7667126135,43.047701298,202625006.073821,397001323.238667
2019-12-20,43.5431626643,44.1108570248,43.0558809468,43.524378012,236620821.88414,401322903.748499
2019-12-19,44.5533916937,44.9447558682,42.286537462,43.5358479309,246793992.872967,401355358.512699
2019-12-18,41.4861711186,45.2332444984,40.8259973675,44.517060177,274331818.590319,410324999.763449
2019-12-17,46.4233551966,46.4553969599,41.0095594252,41.371943901,262627862.857504,381266341.454193
2019-12-16,51.0275600873,51.0849284775,46.0687403217,46.4206005383,255386554.097339,427712733.107016
2019-12-15,49.9518477411,51.4234492697,49.1353005536,51.0347616721,274840842.894897,470140383.686807
2019-12-14,50.7424603237,51.2264178413,49.5892770254,49.9434317647,251838982.61139,460001542.518591
2019-12-13,50.1726658176,50.9200869988,50.010391377,50.7109960147,263841028.160221,466985549.784721
2019-12-12,49.8189704459,50.5428810037,49.0746816065,50.1850436492,269911451.225989,462055962.906601
2019-12-11,50.2489021536,51.1715733244,49.4946348815,49.7564979084,254820771.502035,458025958.878864
2019-12-10,51.4951649029,51.9064557682,49.9030375331,50.2408956531,263294457.618419,462399633.865424
2019-12-09,52.2152320535,53.1302354991,51.185962324,51.5136726599,279494268.427227,474025809.764381
2019-12-08,52.8011023817,52.922900565,51.8684304997,52.1950705553,250165556.414137,480207233.725006
2019-12-07,52.5915653668,53.3264033928,52.0358256624,52.8058252449,254685505.970261,485736261.775743
2019-12-06,50.4916113258,52.9447980637,50.4224524362,52.5736379523,261395845.346918,483511302.339335
2019-12-05,50.7529989105,52.7800068855,49.5740575246,50.487135611,246865711.44792,464235340.385013
2019-12-04,51.5710249485,52.1036587778,50.1869150252,50.8060882661,241426048.226629,467081593.236715
2019-12-03,51.7984479508,52.3220810311,50.8049529793,51.5779834641,228015501.407646,474091039.082181
2019-12-02,53.2655034169,54.1373035206,51.690285334,51.80331899,277709856.698685,476074330.424091
2019-12-01,55.2276673362,55.2276673362,52.6301571274,53.2775705232,328909552.88656,489531887.131736
2019-11-30,57.1481365719,58.3595162978,54.866570903,55.2293851964,320421131.179962,507371436.590271
2019-11-29,52.4688055498,58.6188234908,52.4527128909,57.1226288019,368092446.679526,524354054.135773
2019-11-28,50.8568114122,54.5557159411,50.0069607429,52.4476408414,376437950.907197,481350805.793719
2019-11-27,50.637890274,52.696757241,48.8949671448,50.8308211174,370160658.309576,466425676.827051
2019-11-26,50.1824285579,51.4084458085,49.866537299,50.7137917901,286122206.98023,465265001.565985
2019-11-25,51.9538019923,53.0956387907,48.4911093166,50.2302098393,365912975.1602,460743260.337105
2019-11-24,55.3845532445,55.4886056854,51.9566507689,51.9566507689,352239562.522015,476490493.23052
2019-11-23,55.5406697643,56.9053691555,54.5363243678,55.3825169641,404485562.603217,507815254.858427
2019-11-22,60.5461778711,61.0941726981,54.5741019651,55.5367206644,401613024.638152,509133947.069585
2019-11-21,63.9183230737,64.6072936003,60.1974912017,60.5390908654,374750653.291758,554890019.668149
2019-11-20,65.8175080563,66.2372237232,63.8460946969,63.972220824,372158855.319423,586247667.886102
2019-11-19,65.2992646492,66.4201681906,63.6017844695,65.8148255238,345463406.470753,603021840.667807
2019-11-18,68.3006191292,68.834993841,65.0760604432,65.3197813848,328968065.108216,598376265.634675
2019-11-17,68.4227457034,69.1747710965,67.9481010434,68.304562082,297447134.363441,625601662.769688
